month,day_of_week,is_promo,is_holiday,amount
6,2,1,0,479640
6,2,1,0,295320
6,2,1,0,362700
6,2,1,0,390660
6,2,1,0,543480
6,2,1,0,716820
6,2,1,0,673620
6,2,1,0,478860
6,2,1,0,444780
6,2,1,0,489060
6,2,1,0,694440
6,2,1,0,595320
6,2,1,0,385980
6,2,1,0,355620
6,2,1,0,311340
6,2,1,0,514560
6,2,1,0,317400
6,2,1,0,689760
6,2,1,0,538080
6,2,1,0,244140
6,2,1,0,403740
6,2,1,0,511080
6,2,1,0,422340
6,2,1,0,373680
6,2,1,0,613800
6,2,1,0,725580
6,2,1,0,711060
6,2,1,0,369000
6,2,1,0,732360
6,2,1,0,241740
6,2,1,0,358560
6,2,1,0,446700
6,2,1,0,332040
6,2,1,0,473100
6,2,1,0,365580
6,2,1,0,507660
6,2,1,0,328440
6,2,1,0,327960
6,2,1,0,653760
6,2,1,0,527040
6,2,1,0,387120
6,2,1,0,335280
6,2,1,0,581940
6,2,1,0,775740
6,2,1,0,549600
6,2,1,0,397500
6,2,1,0,337500
6,2,1,0,642120
6,2,1,0,455160
6,2,1,0,481980
6,2,1,0,453480
6,2,1,0,372720
6,2,1,0,594840
6,2,1,0,582240
6,2,1,0,268020
6,2,1,0,315420
6,2,1,0,324420
6,2,1,0,506820
6,2,1,0,588060
6,2,1,0,576120
6,2,1,0,653760
6,2,1,0,343200
6,2,1,0,698640
6,2,1,0,868740
6,2,1,0,488100
6,2,1,0,311280
6,2,1,0,246720
6,2,1,0,468120
6,2,1,0,453360
6,2,1,0,437100
6,2,1,0,459180
6,2,1,0,430200
6,2,1,0,692880
6,2,1,0,348240
6,2,1,0,409260
6,2,1,0,467760
6,2,1,0,322860
6,2,1,0,489960
6,2,1,0,391140
6,2,1,0,351300
6,2,1,0,450240
6,2,1,0,250920
6,2,1,0,554580
6,2,1,0,508560
6,2,1,0,509160
6,2,1,0,527640
6,2,1,0,705960
6,2,1,0,522720
6,2,1,0,497160
6,2,1,0,485760
6,2,1,0,613560
6,2,1,0,437400
6,2,1,0,313440
6,2,1,0,300720
6,2,1,0,368940
6,2,1,0,755100
6,2,1,0,431940
6,2,1,0,384840
6,2,1,0,388500
6,2,1,0,620040
6,2,1,0,630480
6,2,1,0,466680
6,2,1,0,490500
6,2,1,0,631800
6,2,1,0,357180
6,2,1,0,331920
6,2,1,0,328980
6,2,1,0,681540
6,2,1,0,418200
6,2,1,0,448920
6,2,1,0,454560
6,2,1,0,351360
6,2,1,0,262080
6,2,1,0,375960
6,2,1,0,607620
6,2,1,0,808320
6,2,1,0,536760
6,2,1,0,620280
6,2,1,0,728400
6,2,1,0,717420
6,2,1,0,784560
6,2,1,0,496020
6,2,1,0,337980
6,2,1,0,285480
6,2,1,0,770640
6,2,1,0,652740
6,2,1,0,560220
6,2,1,0,666840
6,2,1,0,577980
6,2,1,0,388500
6,2,1,0,246540
6,2,1,0,727020
6,2,1,0,423180
6,2,1,0,468000
6,2,1,0,401640
6,2,1,0,230460
6,2,1,0,869040
6,2,1,0,394560
6,2,1,0,351720
6,2,1,0,299880
6,2,1,0,467520
6,2,1,0,366840
6,2,1,0,660060
6,2,1,0,474660
6,2,1,0,302820
6,2,1,0,362460
6,2,1,0,501780
6,2,1,0,320460
6,2,1,0,197100
6,2,1,0,404940
6,2,1,0,791340
6,2,1,0,507660
6,2,1,0,389520
6,2,1,0,429300
6,2,1,0,479760
6,2,1,0,307260
6,2,1,0,397620
6,2,1,0,371940
6,2,1,0,307200
6,2,1,0,323940
6,2,1,0,513420
6,2,1,0,544080
6,2,1,0,286440
6,2,1,0,690180
6,2,1,0,462600
6,2,1,0,427140
6,2,1,0,300420
6,2,1,0,622260
6,2,1,0,658620
6,2,1,0,600900
6,2,1,0,387300
6,2,1,0,514860
6,2,1,0,277020
6,2,1,0,329640
6,2,1,0,300000
6,2,1,0,709800
6,2,1,0,396840
6,2,1,0,404940
6,2,1,0,363600
6,2,1,0,431520
6,2,1,0,349200
6,2,1,0,588600
6,2,1,0,310980
6,2,1,0,870900
6,2,1,0,298980
6,2,1,0,334800
6,2,1,0,415320
6,2,1,0,575100
6,2,1,0,417600
6,2,1,0,367980
6,2,1,0,457980
6,2,1,0,464460
6,2,1,0,554460
6,2,1,0,529800
6,2,1,0,407340
6,2,1,0,302160
6,2,1,0,683820
6,2,1,0,309360
6,2,1,0,304980
6,2,1,0,301920
6,2,1,0,506760
6,2,1,0,394800
6,2,1,0,453780
6,2,1,0,698280
6,2,1,0,582120
6,2,1,0,453120
6,2,1,0,483180
6,2,1,0,322440
6,2,1,0,501120
6,2,1,0,422400
6,2,1,0,493680
6,2,1,0,511440
6,2,1,0,482640
6,2,1,0,598200
6,2,1,0,483300
6,2,1,0,400800
6,2,1,0,583560
6,2,1,0,530940
6,2,1,0,327480
6,2,1,0,465840
6,2,1,0,519600
6,2,1,0,436440
6,2,1,0,382980
6,2,1,0,485040
6,2,1,0,709200
6,2,1,0,481500
6,2,1,0,379800
6,2,1,0,916920
6,2,1,0,448380
6,2,1,0,278280
6,2,1,0,454080
6,2,1,0,596400
6,2,1,0,729360
6,2,1,0,349140
6,2,1,0,384300
6,2,1,0,431700
6,2,1,0,238200
6,2,1,0,412620
6,2,1,0,531600
6,2,1,0,478080
6,2,1,0,440880
6,2,1,0,443700
6,2,1,0,662700
6,2,1,0,245280
6,2,1,0,475980
6,2,1,0,458700
6,2,1,0,412560
6,2,1,0,318780
6,2,1,0,546540
6,2,1,0,568320
6,2,1,0,343080
6,2,1,0,312180
6,2,1,0,619380
6,2,1,0,473340
6,2,1,0,615240
6,2,1,0,565800
6,2,1,0,411840
6,2,1,0,490740
6,2,1,0,385620
6,2,1,0,560040
6,2,1,0,488820
6,2,1,0,648780
6,2,1,0,335820
6,2,1,0,543540
6,2,1,0,583740
6,2,1,0,542820
6,2,1,0,624720
6,2,1,0,306900
6,2,1,0,269700
6,2,1,0,851340
6,2,1,0,643140
6,2,1,0,489720
6,2,1,0,447420
6,2,1,0,389100
6,2,1,0,614760
6,2,1,0,250140
6,2,1,0,585300
6,2,1,0,409440
6,2,1,0,629400
6,2,1,0,468420
6,2,1,0,541320
6,2,1,0,552480
6,2,1,0,405660
6,2,1,0,488880
6,2,1,0,817260
6,2,1,0,567300
6,2,1,0,361920
6,2,1,0,448560
6,2,1,0,310920
6,2,1,0,237240
6,2,1,0,714420
6,2,1,0,597780
6,2,1,0,457200
6,2,1,0,600120
6,2,1,0,738060
6,2,1,0,700080
6,2,1,0,358920
6,2,1,0,492000
6,2,1,0,424080
6,2,1,0,806760
6,2,1,0,368280
6,2,1,0,504120
6,2,1,0,409440
6,2,1,0,443640
6,2,1,0,597840
6,2,1,0,399960
6,2,1,0,472800
6,2,1,0,449580
6,2,1,0,633660
6,2,1,0,587580
6,2,1,0,497820
6,2,1,0,345660
6,2,1,0,716400
6,2,1,0,367380
6,2,1,0,364800
6,2,1,0,800640
6,2,1,0,455700
6,2,1,0,692040
6,2,1,0,454800
6,2,1,0,467580
6,2,1,0,402780
6,2,1,0,340980
6,2,1,0,420600
6,2,1,0,607680
6,2,1,0,783600
6,2,1,0,592920
6,2,1,0,494280
6,2,1,0,567540
6,2,1,0,265080
6,2,1,0,488580
6,2,1,0,580320
6,2,1,0,469200
6,2,1,0,494640
6,2,1,0,463140
6,2,1,0,410280
6,2,1,0,394560
6,2,1,0,311580
6,2,1,0,414780
6,2,1,0,664440
6,2,1,0,494400
6,2,1,0,649080
6,2,1,0,427920
6,2,1,0,359100
6,2,1,0,540960
6,2,1,0,489960
6,2,1,0,586620
6,2,1,0,295740
6,2,1,0,386400
6,2,1,0,286500
6,2,1,0,593880
6,2,1,0,437880
6,2,1,0,372360
6,2,1,0,841500
6,2,1,0,762000
6,2,1,0,531240
6,2,1,0,441240
6,2,1,0,235620
6,2,1,0,352200
6,2,1,0,325620
6,2,1,0,668940
6,2,1,0,397080
6,2,1,0,305040
6,2,1,0,402540
6,2,1,0,517680
6,2,1,0,424140
6,2,1,0,329820
6,2,1,0,437700
6,2,1,0,397620
6,2,1,0,637140
6,2,1,0,549300
6,2,1,0,269040
6,2,1,0,624720
6,2,1,0,212880
6,2,1,0,576000
6,2,1,0,589740
6,2,1,0,584520
6,2,1,0,405600
6,2,1,0,192120
6,2,1,0,381180
6,2,1,0,623160
6,2,1,0,367020
6,2,1,0,484740
6,2,1,0,809580
6,2,1,0,443100
6,2,1,0,336960
6,2,1,0,424800
6,2,1,0,452520
6,2,1,0,304440
6,2,1,0,392760
6,2,1,0,527460
6,2,1,0,737640
6,2,1,0,529320
6,2,1,0,772860
6,2,1,0,449640
6,2,1,0,246720
6,2,1,0,443400
6,2,1,0,371880
6,2,1,0,511980
6,2,1,0,430260
6,2,1,0,320400
6,2,1,0,476400
6,2,1,0,412380
6,2,1,0,770460
6,2,1,0,472560
6,2,1,0,471240
6,2,1,0,391500
6,2,1,0,510420
6,2,1,0,297900
6,2,1,0,646260
6,2,1,0,886860
6,2,1,0,329640
6,2,1,0,436620
6,2,1,0,437580
6,2,1,0,484140
6,2,1,0,469380
6,2,1,0,357600
6,2,1,0,365160
6,2,1,0,445680
6,2,1,0,297540
6,2,1,0,490020
6,2,1,0,389280
6,2,1,0,456420
6,2,1,0,206700
6,2,1,0,594000
6,2,1,0,364560
6,2,1,0,394800
6,2,1,0,677040
6,2,1,0,440880
6,2,1,0,523920
6,2,1,0,526200
6,2,1,0,507780
6,2,1,0,447180
6,2,1,0,337740
6,2,1,0,644400
6,2,1,0,379260
6,2,1,0,451380
6,2,1,0,467160
6,2,1,0,528120
6,2,1,0,332580
6,2,1,0,511800
6,2,1,0,362760
6,2,1,0,257880
6,2,1,0,559620
6,2,1,0,493620
6,2,1,0,288360
6,2,1,0,550320
6,2,1,0,569220
6,2,1,0,334380
6,2,1,0,690000
6,2,1,0,414660
6,2,1,0,454500
6,2,1,0,472620
6,2,1,0,675180
6,2,1,0,251460
6,2,1,0,304440
6,2,1,0,387660
6,2,1,0,660600
6,2,1,0,415800
6,2,1,0,648540
6,2,1,0,521280
6,2,1,0,313560
6,2,1,0,430920
6,2,1,0,322380
6,2,1,0,427440
6,2,1,0,452640
6,2,1,0,488580
6,2,1,0,549960
6,2,1,0,484980
6,2,1,0,273240
6,2,1,0,427860
6,2,1,0,567480
6,2,1,0,541620
6,2,1,0,468480
6,2,1,0,631020
6,2,1,0,635280
6,2,1,0,404700
6,2,1,0,213360
6,2,1,0,435300
6,2,1,0,396600
6,2,1,0,412680
6,2,1,0,473700
6,2,1,0,305820
6,2,1,0,797700
6,2,1,0,408660
6,2,1,0,525060
6,2,1,0,825180
6,2,1,0,433140
6,2,1,0,351180
6,2,1,0,748140
6,2,1,0,378780
6,2,1,0,634740
6,2,1,0,318960
6,2,1,0,607140
6,2,1,0,580560
6,2,1,0,435000
6,2,1,0,391860
6,2,1,0,552720
6,2,1,0,395880
6,2,1,0,412800
6,2,1,0,424200
6,2,1,0,639720
6,2,1,0,562920
6,2,1,0,354480
6,2,1,0,379860
6,2,1,0,436020
6,2,1,0,543600
6,2,1,0,455160
6,2,1,0,670140
6,2,1,0,372000
6,2,1,0,466860
6,2,1,0,263820
6,2,1,0,501840
6,2,1,0,496800
6,2,1,0,537480
6,2,1,0,347760
6,2,1,0,527760
6,2,1,0,546780
6,2,1,0,592380
6,2,1,0,423600
6,2,1,0,492600
6,2,1,0,358320
6,2,1,0,406260
6,2,1,0,545880
6,2,1,0,442500
6,2,1,0,279120
6,2,1,0,303300
6,2,1,0,553080
6,2,1,0,434580
6,2,1,0,432780
6,2,1,0,385200
6,2,1,0,535500
6,2,1,0,490320
6,2,1,0,343020
6,2,1,0,551520
6,2,1,0,391740
6,2,1,0,301800
6,2,1,0,587280
6,2,1,0,240120
6,2,1,0,498720
6,2,1,0,544380
6,2,1,0,474240
6,2,1,0,484260
6,2,1,0,724920
6,2,1,0,623280
6,2,1,0,687120
6,2,1,0,373560
6,2,1,0,642960
6,2,1,0,438360
6,2,1,0,279600
6,2,1,0,245580
6,2,1,0,515400
6,2,1,0,470880
6,2,1,0,736260
6,2,1,0,606900
6,2,1,0,548340
6,2,1,0,365160
6,2,1,0,467220
6,2,1,0,432240
6,2,1,0,502740
6,2,1,0,428940
6,2,1,0,562140
6,2,1,0,654960
6,2,1,0,442440
6,2,1,0,543540
6,2,1,0,478500
6,2,1,0,445380
6,2,1,0,316200
6,2,1,0,350280
6,2,1,0,420420
6,2,1,0,443880
6,2,1,0,458520
6,2,1,0,446160
6,2,1,0,312900
6,2,1,0,629160
6,2,1,0,431460
6,2,1,0,394260
6,2,1,0,312060
6,2,1,0,605400
6,2,1,0,475380
6,2,1,0,320400
6,2,1,0,409560
6,2,1,0,565440
6,2,1,0,375660
6,2,1,0,413160
6,2,1,0,355560
6,2,1,0,417540
6,2,1,0,377640
6,2,1,0,298920
6,2,1,0,565620
6,2,1,0,634560
6,2,1,0,440760
6,2,1,0,321240
6,2,1,0,913920
6,2,1,0,500400
6,2,1,0,406260
6,2,1,0,450960
6,2,1,0,666300
6,2,1,0,745320
6,2,1,0,609600
6,2,1,0,489060
6,2,1,0,563100
6,2,1,0,364260
6,2,1,0,409740
6,2,1,0,519360
6,2,1,0,697620
6,2,1,0,920040
6,2,1,0,379680
6,2,1,0,406920
6,2,1,0,273420
6,2,1,0,379560
6,2,1,0,549000
6,2,1,0,899580
6,2,1,0,415740
6,2,1,0,303360
6,2,1,0,364980
6,2,1,0,500820
6,2,1,0,438720
6,2,1,0,576540
6,2,1,0,739560
6,2,1,0,447180
6,2,1,0,317520
6,2,1,0,473580
6,2,1,0,443160
6,2,1,0,513720
6,2,1,0,567060
6,2,1,0,387600
6,2,1,0,472500
6,2,1,0,273180
6,2,1,0,639060
6,2,1,0,584940
6,2,1,0,571140
6,2,1,0,664200
6,2,1,0,379620
6,2,1,0,502980
6,2,1,0,298800
6,2,1,0,370620
6,2,1,0,472740
6,2,1,0,516900
6,2,1,0,552420
6,2,1,0,554820
6,2,1,0,484200
6,2,1,0,259200
6,2,1,0,625920
6,2,1,0,276780
6,2,1,0,763140
6,2,1,0,401160
6,2,1,0,349020
6,2,1,0,536880
6,2,1,0,454620
6,2,1,0,400740
6,2,1,0,540480
6,2,1,0,490080
6,2,1,0,316980
6,2,1,0,729840
6,2,1,0,244740
6,2,1,0,351300
6,2,1,0,498720
6,2,1,0,664560
6,2,1,0,699300
6,2,1,0,552900
6,2,1,0,387720
6,2,1,0,323160
6,2,1,0,399180
6,2,1,0,509400
6,2,1,0,638820
6,2,1,0,378420
6,2,1,0,422640
6,2,1,0,730080
6,2,1,0,479580
6,2,1,0,519240
6,2,1,0,726060
6,2,1,0,507960
6,2,1,0,292800
6,2,1,0,316440
6,2,1,0,420660
6,2,1,0,704700
6,2,1,0,335400
6,2,1,0,474660
6,2,1,0,385320
6,2,1,0,694800
6,2,1,0,451860
6,2,1,0,378300
6,2,1,0,409200
6,2,1,0,373560
6,2,1,0,344460
6,2,1,0,480060
6,2,1,0,412500
6,2,1,0,378000
6,2,1,0,274740
6,2,1,0,358440
6,2,1,0,699720
6,2,1,0,404340
6,2,1,0,471780
6,1,1,0,346200
6,1,1,0,349800
6,1,1,0,614940
6,1,1,0,605820
6,1,1,0,370260
6,1,1,0,385740
6,1,1,0,619140
6,1,1,0,398400
6,1,1,0,488040
6,1,1,0,405000
6,1,1,0,481620
6,1,1,0,558960
6,1,1,0,392820
6,1,1,0,435180
6,1,1,0,432840
6,1,1,0,530460
6,1,1,0,521820
6,1,1,0,424560
6,1,1,0,525360
6,1,1,0,524760
6,1,1,0,405060
6,1,1,0,270600
6,1,1,0,419580
6,1,1,0,631440
6,1,1,0,776520
6,1,1,0,473340
6,1,1,0,763440
6,1,1,0,401940
6,1,1,0,566640
6,1,1,0,438300
6,1,1,0,374100
6,1,1,0,324480
6,1,1,0,568080
6,1,1,0,581940
6,1,1,0,731100
6,1,1,0,560760
6,1,1,0,426660
6,1,1,0,424680
6,1,1,0,377820
6,1,1,0,366600
6,1,1,0,374940
6,1,1,0,776400
6,1,1,0,552000
6,1,1,0,443340
6,1,1,0,400080
6,1,1,0,411480
6,1,1,0,524400
6,1,1,0,238260
6,1,1,0,517980
6,1,1,0,334440
6,1,1,0,422940
6,1,1,0,480960
6,1,1,0,365580
6,1,1,0,495120
6,1,1,0,391620
6,1,1,0,517260
6,1,1,0,428880
6,1,1,0,458100
6,1,1,0,630360
6,1,1,0,330420
6,1,1,0,550920
6,1,1,0,386280
6,1,1,0,713460
6,1,1,0,357420
6,1,1,0,354840
6,1,1,0,599580
6,1,1,0,421080
6,1,1,0,689160
6,1,1,0,458700
6,1,1,0,669180
6,1,1,0,371700
6,1,1,0,323100
6,1,1,0,459720
6,1,1,0,324660
6,1,1,0,614640
6,1,1,0,513960
6,1,1,0,254100
6,1,1,0,386580
6,1,1,0,533040
6,1,1,0,397440
6,1,1,0,764340
6,1,1,0,292260
6,1,1,0,432060
6,1,1,0,378660
6,1,1,0,463740
6,1,1,0,523920
6,1,1,0,351480
6,1,1,0,611640
6,1,1,0,484740
6,1,1,0,483060
6,1,1,0,487800
6,1,1,0,563520
6,1,1,0,665160
6,1,1,0,460260
6,1,1,0,522060
6,1,1,0,333900
6,1,1,0,367620
6,1,1,0,508140
6,1,1,0,487200
6,1,1,0,627060
6,1,1,0,305040
6,1,1,0,627420
6,1,1,0,314700
6,1,1,0,606360
6,1,1,0,450360
6,1,1,0,640680
6,1,1,0,440100
6,1,1,0,307680
6,1,1,0,528240
6,1,1,0,392640
6,1,1,0,379500
6,1,1,0,372660
6,1,1,0,549420
6,1,1,0,481740
6,1,1,0,277800
6,1,1,0,559500
6,1,1,0,439560
6,1,1,0,496500
6,1,1,0,377520
6,1,1,0,401460
6,1,1,0,608880
6,1,1,0,311520
6,1,1,0,835860
6,1,1,0,453360
6,1,1,0,359580
6,1,1,0,576000
6,1,1,0,644700
6,1,1,0,357540
6,1,1,0,327780
6,1,1,0,427560
6,1,1,0,493320
6,1,1,0,351660
6,1,1,0,389100
6,1,1,0,443340
6,1,1,0,541800
6,1,1,0,576480
6,1,1,0,446940
6,1,1,0,530040
6,1,1,0,410220
6,1,1,0,339540
6,1,1,0,496860
6,1,1,0,509400
6,1,1,0,567720
6,1,1,0,632400
6,1,1,0,538620
6,1,1,0,628560
6,1,1,0,420960
6,1,1,0,556380
6,1,1,0,461460
6,1,1,0,506760
6,1,1,0,619560
6,1,1,0,627000
6,1,1,0,419340
6,1,1,0,528600
6,1,1,0,788940
6,1,1,0,575100
6,1,1,0,549060
6,1,1,0,400500
6,1,1,0,485700
6,1,1,0,545640
6,1,1,0,503520
6,1,1,0,441540
6,1,1,0,268980
6,1,1,0,363480
6,1,1,0,763080
6,1,1,0,569400
6,1,1,0,607140
6,1,1,0,387960
6,1,1,0,640380
6,1,1,0,465600
6,1,1,0,641580
6,1,1,0,383640
6,1,1,0,419100
6,1,1,0,407160
6,1,1,0,304200
6,1,1,0,778980
6,1,1,0,628200
6,1,1,0,599280
6,1,1,0,526080
6,1,1,0,422100
6,1,1,0,360540
6,1,1,0,466200
6,1,1,0,471360
6,1,1,0,274020
6,1,1,0,479580
6,1,1,0,330060
6,1,1,0,674460
6,1,1,0,480840
6,1,1,0,425880
6,1,1,0,618960
6,1,1,0,412560
6,1,1,0,344520
6,1,1,0,785100
6,1,1,0,355860
6,1,1,0,426780
6,1,1,0,305580
6,1,1,0,551100
6,1,1,0,529440
6,1,1,0,332640
6,1,1,0,420120
6,1,1,0,524820
6,1,1,0,349380
6,1,1,0,513360
6,1,1,0,554820
6,1,1,0,861420
6,1,1,0,166440
6,1,1,0,397080
6,1,1,0,224880
6,1,1,0,321480
6,1,1,0,662400
6,1,1,0,628020
6,1,1,0,470760
6,1,1,0,518160
6,1,1,0,313860
6,1,1,0,368940
6,1,1,0,259140
6,1,1,0,373440
6,1,1,0,354960
6,1,1,0,380160
6,1,1,0,487740
6,1,1,0,444600
6,1,1,0,377760
6,1,1,0,512580
6,1,1,0,470520
6,1,1,0,523860
6,1,1,0,663480
6,1,1,0,516060
6,1,1,0,311640
6,1,1,0,247440
6,1,1,0,644100
6,1,1,0,821160
6,1,1,0,481260
6,1,1,0,492360
6,1,1,0,300720
6,1,1,0,591660
6,1,1,0,360900
6,1,1,0,315480
6,1,1,0,466140
6,1,1,0,310860
6,1,1,0,580920
6,1,1,0,406500
6,1,1,0,645720
6,1,1,0,463320
6,1,1,0,637560
6,1,1,0,517020
6,1,1,0,343980
6,1,1,0,606900
6,1,1,0,838560
6,1,1,0,456300
6,1,1,0,212220
6,1,1,0,438000
6,1,1,0,750600
6,1,1,0,373020
6,1,1,0,380820
6,1,1,0,691740
6,1,1,0,419760
6,1,1,0,228600
6,1,1,0,411180
6,1,1,0,310020
6,1,1,0,443220
6,1,1,0,480720
6,1,1,0,718680
6,1,1,0,614580
6,1,1,0,705660
6,1,1,0,463380
6,1,1,0,552060
6,1,1,0,226260
6,1,1,0,452100
6,1,1,0,325740
6,1,1,0,400140
6,1,1,0,496560
6,1,1,0,650820
6,1,1,0,397680
6,1,1,0,316560
6,1,1,0,338940
6,1,1,0,477960
6,1,1,0,389580
6,1,1,0,341460
6,1,1,0,436260
6,1,1,0,539640
6,1,1,0,482880
6,1,1,0,438540
6,1,1,0,589200
6,1,1,0,434640
6,1,1,0,459540
6,1,1,0,459540
6,1,1,0,445800
6,1,1,0,561420
6,1,1,0,463200
6,1,1,0,582960
6,1,1,0,423300
6,1,1,0,484380
6,1,1,0,347340
6,1,1,0,261300
6,1,1,0,496680
6,1,1,0,504000
6,1,1,0,410820
6,1,1,0,315420
6,1,1,0,217260
6,1,1,0,748560
6,1,1,0,518160
6,1,1,0,526140
6,1,1,0,489240
6,1,1,0,459540
6,1,1,0,588240
6,1,1,0,366480
6,1,1,0,256020
6,1,1,0,765960
6,1,1,0,353940
6,1,1,0,469620
6,1,1,0,532800
6,1,1,0,376680
6,1,1,0,426240
6,1,1,0,508260
6,1,1,0,530340
6,1,1,0,486660
6,1,1,0,359520
6,1,1,0,601980
6,1,1,0,349260
6,1,1,0,526980
6,1,1,0,305280
6,1,1,0,476040
6,1,1,0,268680
6,1,1,0,718740
6,1,1,0,393600
6,1,1,0,285420
6,1,1,0,560220
6,1,1,0,350280
6,1,1,0,429300
6,1,1,0,431580
6,1,1,0,666180
6,1,1,0,503880
6,1,1,0,694920
6,1,1,0,340020
6,1,1,0,503100
6,1,1,0,287940
6,1,1,0,623100
6,1,1,0,495660
6,1,1,0,515580
6,1,1,0,431820
6,1,1,0,371580
6,1,1,0,330960
6,1,1,0,665760
6,1,1,0,600240
6,1,1,0,325140
6,1,1,0,569160
6,1,1,0,758820
6,1,1,0,457620
6,1,1,0,471120
6,1,1,0,456540
6,1,1,0,632820
6,1,1,0,520500
6,1,1,0,402840
6,1,1,0,411120
6,1,1,0,458640
6,1,1,0,377040
6,1,1,0,689640
6,1,1,0,430320
6,1,1,0,574020
6,1,1,0,527220
6,1,1,0,639180
6,1,1,0,299820
6,1,1,0,543120
6,1,1,0,778440
6,1,1,0,693960
6,1,1,0,580740
6,1,1,0,500340
6,1,1,0,268320
6,1,1,0,676260
6,1,1,0,575640
6,1,1,0,678360
6,1,1,0,524880
6,1,1,0,461280
6,1,1,0,746160
6,1,1,0,775140
6,1,1,0,725700
6,1,1,0,871740
6,1,1,0,432420
6,1,1,0,603120
6,1,1,0,399660
6,1,1,0,582180
6,1,1,0,311340
6,1,1,0,765120
6,1,1,0,439800
6,1,1,0,345360
6,1,1,0,354120
6,1,1,0,686520
6,1,1,0,525600
6,1,1,0,400560
6,1,1,0,549660
6,1,1,0,345240
6,1,1,0,381720
6,1,1,0,438120
6,1,1,0,250020
6,1,1,0,334500
6,1,1,0,445020
6,1,1,0,484320
6,1,1,0,658740
6,1,1,0,607560
6,1,1,0,486360
6,1,1,0,397080
6,1,1,0,447000
6,1,1,0,786840
6,1,1,0,632460
6,1,1,0,457800
6,1,1,0,372480
6,1,1,0,343620
6,1,1,0,514920
6,1,1,0,288120
6,1,1,0,709200
6,1,1,0,413940
6,1,1,0,259800
6,1,1,0,398520
6,1,1,0,494580
6,1,1,0,435960
6,1,1,0,382560
6,1,1,0,568440
6,1,1,0,703620
6,1,1,0,755580
6,1,1,0,390660
6,1,1,0,576360
6,1,1,0,224580
6,1,1,0,417240
6,1,1,0,432000
6,1,1,0,398160
6,1,1,0,516660
6,1,1,0,354240
6,1,1,0,481020
6,1,1,0,313260
6,1,1,0,381960
6,1,1,0,704820
6,1,1,0,488520
6,1,1,0,374760
6,1,1,0,374520
6,1,1,0,687180
6,1,1,0,833100
6,1,1,0,600960
6,1,1,0,388980
6,1,1,0,341820
6,1,1,0,529920
6,1,1,0,442380
6,1,1,0,467400
6,1,1,0,486660
6,1,1,0,347640
6,1,1,0,541740
6,1,1,0,741000
6,1,1,0,307920
6,1,1,0,294240
6,1,1,0,402120
6,1,1,0,498540
6,1,1,0,625680
6,1,1,0,626100
6,1,1,0,592020
6,1,1,0,337020
6,1,1,0,761520
6,1,1,0,519780
6,1,1,0,293160
6,1,1,0,292500
6,1,1,0,549180
6,1,1,0,456300
6,1,1,0,453960
6,1,1,0,439620
6,1,1,0,490980
6,1,1,0,869280
6,1,1,0,395340
6,1,1,0,379140
6,1,1,0,477660
6,1,1,0,446340
6,1,1,0,427740
6,1,1,0,354660
6,1,1,0,327240
6,1,1,0,463380
6,1,1,0,252420
6,1,1,0,674460
6,1,1,0,508740
6,1,1,0,491340
6,1,1,0,602160
6,1,1,0,589140
6,1,1,0,529020
6,1,1,0,349740
6,1,1,0,569280
6,1,1,0,714900
6,1,1,0,447120
6,1,1,0,331860
6,1,1,0,262800
6,1,1,0,327540
6,1,1,0,772920
6,1,1,0,469740
6,1,1,0,427020
6,1,1,0,369180
6,1,1,0,570720
6,1,1,0,593340
6,1,1,0,474960
6,1,1,0,493620
6,1,1,0,611400
6,1,1,0,356280
6,1,1,0,320220
6,1,1,0,420060
6,1,1,0,557820
6,1,1,0,495840
6,1,1,0,450900
6,1,1,0,420360
6,1,1,0,287040
6,1,1,0,270420
6,1,1,0,365820
6,1,1,0,456120
6,1,1,0,868620
6,1,1,0,577620
6,1,1,0,635400
6,1,1,0,898320
6,1,1,0,709800
6,1,1,0,824880
6,1,1,0,503940
6,1,1,0,307140
6,1,1,0,332340
6,1,1,0,748020
6,1,1,0,610440
6,1,1,0,536220
6,1,1,0,637080
6,1,1,0,644400
6,1,1,0,390000
6,1,1,0,281940
6,1,1,0,700860
6,1,1,0,465300
6,1,1,0,487200
6,1,1,0,409380
6,1,1,0,247860
6,1,1,0,920100
6,1,1,0,373080
6,1,1,0,391920
6,1,1,0,293220
6,1,1,0,421560
6,1,1,0,471660
6,1,1,0,698580
6,1,1,0,438780
6,1,1,0,306420
6,1,1,0,356760
6,1,1,0,588420
6,1,1,0,321420
6,1,1,0,226380
6,1,1,0,464160
6,1,1,0,847980
6,1,1,0,478980
6,1,1,0,391740
6,1,1,0,389880
6,1,1,0,527760
6,1,1,0,365820
6,1,1,0,410580
6,1,1,0,339180
6,1,1,0,312960
6,1,1,0,335100
6,1,1,0,428220
6,1,1,0,500280
6,1,1,0,331800
6,1,1,0,621540
6,1,1,0,473940
6,1,1,0,455220
6,1,1,0,344400
6,1,1,0,594060
6,1,1,0,690780
6,1,1,0,655140
6,1,1,0,471960
6,1,1,0,555360
6,1,1,0,330120
6,1,1,0,331320
6,1,1,0,322800
6,1,1,0,698460
6,1,1,0,381300
6,1,1,0,396000
6,1,1,0,300120
6,1,1,0,343080
6,1,1,0,318420
6,1,1,0,630420
6,1,1,0,326340
6,1,1,0,918300
6,1,1,0,299760
6,1,1,0,369120
